Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
6300,0.108035706,-0.9535204,8.542077,0.22940283,-0.07431711,0.15730946,21.423233,5.929792,-41.702354,
6350,0.5706028,-0.7730211,9.179633,-0.19947226,0.09926758,0.08513786,21.88751,4.5105505,-42.417236,
6400,0.18912265,-0.30793887,8.63622,0.23787169,0.12946782,0.045989428,22.872608,3.8525062,-42.044636,
6450,-0.024522498,0.31962606,7.570018,0.3418414,-0.24193633,0.016108781,23.982265,2.8000946,-42.531044,
6500,0.034135208,0.7884716,8.544232,0.18333021,-0.25780877,0.10473871,23.215815,1.2180103,-43.05799,
6550,1.2018112,0.4243589,10.893359,0.40650287,-0.32918137,-0.014357755,21.587345,1.3377262,-45.26659,
6600,0.2502073,0.76307946,9.328512,0.5476502,0.096071795,-0.20908792,21.592882,-1.8910792,-46.250496,
6650,0.21427517,0.7115768,11.186926,0.120959,0.023261026,-0.22069928,21.62321,-2.1452932,-45.53489,
6700,0.17307296,0.6613914,11.830831,0.43883365,0.2597495,-0.13494557,21.840391,-2.8897252,-46.232777,11.0
6750,2.2929513,-1.0501778,9.868213,-0.309514,-0.16939187,-0.41447073,21.93432,-3.6046898,-46.810272,
6800,-0.720201,-1.1963019,12.014681,-0.46994266,0.61288434,-0.64387524,22.210354,-2.6626287,-47.18575,12.0
6850,-0.5556315,-0.51035684,9.661124,0.05667036,-0.3032955,-0.032999866,21.501339,-2.0473008,-46.746216,14.0
6900,0.38662982,-0.12528367,8.036271,-0.5253364,-0.0062467693,0.017387098,20.948399,-2.067287,-47.533558,16.0
6950,0.33440843,0.4689148,9.523984,-0.39771783,0.31248006,0.09504481,20.764072,-1.8711278,-48.035664,26.0
7000,-0.10105173,0.83730155,8.773556,0.3195774,-0.05439669,0.10143638,21.625036,-1.3301607,-48.206226,38.0
7050,0.23499608,1.1686339,8.24827,0.15254407,0.013993236,0.23853584,21.13612,-3.3217149,-48.78343,46.0
7100,1.2749932,1.178575,9.798387,-0.019442722,0.00792123,0.19091853,21.136463,-3.2973285,-49.124187,57.0
7150,0.97843295,0.30338722,12.24884,0.51574564,0.039133452,-0.08407925,20.029713,-4.0493307,-49.019188,75.0
7200,-0.24793234,0.68594515,10.449715,0.8929555,-0.3480898,0.19976023,20.494446,-6.6035385,-48.73043,83.0
