Date created: 2021-10-22-22-16-6-492000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33195171,0.05629337,0.39489448,10.223702,,,,,,,
33195174,0.06827077,0.39968544,10.226098,,,,-3.3014088,-51.995094,-24.939056,
33195175,,,,0.47539034,-0.060099576,-0.07394029,,,,
33195176,0.039525032,0.47394526,10.09195,,,,,,,
33195179,0.06108433,0.5362277,9.921872,,,,,,,
33195180,,,,0.49722826,-0.14798382,-0.0856582,,,,
33195182,0.029943138,0.6272559,9.816471,,,,,,,
33195184,0.0011973679,0.6751655,9.538596,,,,-3.6074257,-54.337463,-23.526665,
33195185,,,,0.51160926,-0.22574805,-0.094712935,,,,
33195187,0.0011973679,0.77098465,9.320607,,,,,,,
33195189,-0.034734815,0.85722184,9.097828,,,,,,,
33195190,,,,0.50734824,-0.28433755,-0.09790872,,,,
33195192,-0.044316724,0.94825006,8.887026,,,,,,,
33195194,-0.085039854,1.0273008,8.570823,,,,-2.3758945,-54.185272,-24.426376,
33195195,,,,0.4849777,-0.3173607,-0.09897399,,,,
33195197,-0.029943839,1.0871878,8.405535,,,,,,,
33195199,-0.010780022,1.1350974,8.204314,,,,,,,
33195200,,,,0.44343245,-0.32588282,-0.09204978,,,,
33195202,-0.001198113,1.1350974,7.9815345,,,,,,,
33195204,0.0035928488,1.168634,7.88332,,,,-3.9146576,-53.913803,-24.467796,
33195205,,,,0.38484293,-0.3056428,-0.082995035,,,,
33195207,0.025152147,1.1854024,7.768337,,,,,,,
33195209,0.013174772,1.2021707,7.749173,,,,,,,
33195210,,,,0.32092714,-0.2630323,-0.07394029,,,,
33195212,0.0059883296,1.2021707,7.775523,,,,,,,
33195214,0.015570253,1.2524759,7.8186417,,,,-4.2227974,-54.201706,-23.698303,
33195215,,,,0.25541344,-0.20497541,-0.059559226,,,,
33195217,-0.00598906,1.293199,7.873738,,,,,,,
33195219,-0.022757411,1.2716396,7.952789,,,,,,,
33195220,,,,0.20001973,-0.13626592,-0.04358028,,,,
33195222,0.0035928488,1.2141482,8.029445,,,,,,,
33195224,0.12097132,1.228521,8.120473,,,,-2.8392162,-52.865597,-24.453186,
33195225,,,,0.15208288,-0.069154315,-0.029199222,,,,
33195227,0.12097132,1.2213346,8.204314,,,,,,,
33195229,0.12336677,1.1949843,8.360021,,,,,,,
33195230,,,,0.111070216,-0.012162715,-0.023872906,,,,
33195232,0.23595428,1.1470747,8.532495,,,,,,,
33195234,0.2718864,1.113538,8.652268,,,,-2.377222,-53.58869,-23.969032,
33195235,,,,0.07857968,0.03311098,-0.024405537,,,,
33195237,0.3030277,1.0560466,8.827139,,,,,,,
33195239,0.29823667,0.9817867,9.030754,,,,,,,
33195240,,,,0.061535466,0.07039521,-0.030797118,,,,
33195242,0.2647,0.99376416,9.203229,,,,,,,
33195244,0.32937795,0.95064545,9.421217,,,,-2.992485,-54.03331,-23.514893,
33195245,,,,0.055676516,0.093298376,-0.045710806,,,,
33195247,0.27667743,0.9242953,9.576922,,,,,,,
33195249,0.25990906,0.8811766,9.749398,,,,,,,
