Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light,5_mag_acc
1165,-0.37249726,1.7171986,7.147908,-0.011346721,-0.19250809,0.0068942523,9.574507,-9.8407955,-47.355003,,7.3607142328046855
1170,-0.36650857,1.7507353,7.0461,-0.080588855,-0.13817964,0.026601626,,,,,7.269589247856411
1175,-0.33656508,1.7758878,7.1407213,-0.15675518,-0.07532912,0.051635325,10.651955,-11.13492,-46.22988,,7.365931999111718
1180,-0.34974024,1.7830744,7.4030266,-0.22972573,-0.011945931,0.084125854,,,,,7.622760352504739
1185,-0.35932216,1.7794812,7.7707324,-0.2931089,0.047708824,0.11768165,8.80311,-8.230968,-47.392845,,7.979971665878913
1190,-0.406034,1.8369726,8.271387,-0.33571947,0.09830884,0.1517701,,,,,8.482639615477943
1195,-0.4168136,1.8345771,8.694189,-0.3532963,0.13133201,0.1906522,8.03644,-9.57859,-48.015373,,8.895410562796433
1200,-0.346147,1.8681139,9.081059,-0.3511658,0.1462457,0.22846907,,,,,9.277677503042623
1205,-0.23236178,1.8237975,9.327793,-0.32772997,0.14890887,0.2657533,9.113293,-9.562248,-47.988777,,9.507257836445797
1210,-0.0898308,1.7675037,9.518234,-0.29257628,0.14571308,0.29664594,,,,,9.681369602535497
1215,0.0059883296,1.7579218,9.682324,-0.24357416,0.13932149,0.32008174,9.574396,-9.260424,-47.980797,,9.84061598458057
1220,0.13893738,1.6968371,9.882347,-0.18445203,0.12547307,0.3344628,,,,,10.027928099458364
1225,0.34375077,1.6872553,10.079973,-0.111481495,0.10310253,0.34511545,9.726749,-9.672522,-46.11506,,10.22598898493357
1230,0.4790953,1.6321592,10.155432,-0.03797831,0.06741619,0.34724596,,,,,10.296906091989511
1235,0.6156376,1.6633004,10.147047,0.029133294,0.014153026,0.34245226,10.1875725,-8.788013,-46.578133,,10.300880578639038
1240,0.7617618,1.6381478,10.066799,0.08719015,-0.05615437,0.32647333,,,,101.0,10.227621979765631
1245,0.9773549,1.6824642,9.913488,0.12820281,-0.14084281,0.30143964,10.1875725,-8.788013,-46.578133,,10.102630979649788
1250,1.2408575,1.7100122,9.750595,0.1463123,-0.21754178,0.26735118,,,,,9.976871850108134
1255,1.536699,1.7555263,9.63681,0.15536703,-0.2628155,0.2204796,9.575861,-10.582474,-47.655922,,9.915211716483551
1260,1.666055,1.771097,9.501465,0.16868281,-0.26441336,0.16881432,,,,,9.807668478933156
1265,1.7079759,1.6956394,9.454754,0.17880283,-0.22553125,0.11821429,8.648836,-8.661633,-46.46311,,9.75626710634396
1270,1.6253319,1.6117976,9.434393,0.17933546,-0.16214807,0.066549,,,,,9.70810828982518
1275,1.463637,1.5543061,9.515839,0.17454177,-0.09556912,0.023938468,8.805271,-9.562284,-47.686897,,9.752399324996246
1280,1.1917503,1.5962269,9.669149,0.16708493,-0.042838577,-0.0032257512,,,,,9.872216138134068
1285,0.86955833,1.6621027,9.839228,0.15430176,-0.006619614,-0.012813122,10.034714,-9.3822975,-46.72982,,10.016442717382438
1290,0.57491446,1.7040235,9.969782,0.14737755,0.023740396,-0.0053562773,,,,,10.130684865910762
1295,0.3269824,1.7746902,10.089556,0.14684492,0.051437244,0.0154163595,10.958912,-10.107653,-46.853188,,10.249662583374235
1300,0.17367183,1.81182,10.073985,0.15163861,0.076470934,0.044711106,,,,,10.237090768238824
1305,0.037129544,1.8956618,10.009307,0.14950807,0.10043936,0.078266904,10.80546,-9.391472,-48.103416,,10.187302826718458
1310,-0.07905116,1.9423736,9.951816,0.13619228,0.12760359,0.11821429,,,,,10.13990660636134
1315,-0.16409063,2.027413,9.969782,0.1132891,0.1494415,0.16029221,9.423346,-12.049633,-47.023674,,10.175160064340353
1320,-0.18684769,2.036995,10.0452385,0.09251647,0.16382255,0.20769642,,,,,10.251393915520248
1325,-0.22277987,1.9699216,10.11351,0.06695014,0.16914888,0.25829646,9.575321,-9.562193,-48.441566,,10.305984014189221
1330,-0.13055396,1.9256053,10.173397,0.04138382,0.16488782,0.30676594,,,,,10.354854254284257
1335,0.0095815435,1.8501477,10.426121,0.015284867,0.16222465,0.35576805,9.728609,-9.407814,-48.130013,,10.589010219299636
1340,0.1329487,1.7399557,10.715973,-0.0017593494,0.15849625,0.39678073,,,,110.0,10.857126624089966
1345,0.31260955,1.6489275,11.19986,0.0009038095,0.15636571,0.4303365,10.192827,-10.884167,-48.720436,,11.324908416875052
1350,0.4479541,1.6177862,11.592718,0.023806974,0.14571308,0.4500439,,,,,11.713624788772314
1355,0.54018,1.5806563,11.928085,0.064286985,0.122809894,0.45909864,11.267712,-10.55216,-47.30465,,12.044479255590698
1360,0.6336037,1.5746677,12.262255,0.1164849,0.08073199,0.458566,,,,,12.37917322356796
1365,0.7042703,1.5099897,12.510187,0.17241125,0.026403556,0.4521744,9.886702,-12.646164,-47.933815,,12.62065150158807
1370,0.8468013,1.43573,12.601215,0.232066,-0.0348491,0.4404565,,,,,12.710979999622637
1375,0.94621366,1.3602724,12.595226,0.2906555,-0.093438596,0.42501017,10.19236,-11.167404,-47.943336,,12.703754534925821
1380,1.0564057,1.2848147,12.514978,0.34658182,-0.13817964,0.40317228,,,,,12.625031332904191
1385,1.0635922,1.2584646,12.475452,0.39398602,-0.16481124,0.37547544,9.423052,-12.335186,-46.401314,,12.583793709436675
1390,1.0001119,1.2943966,12.394007,0.4349987,-0.1674744,0.35097438,,,,124.0,12.501483747406231
1395,0.90309507,1.3938091,12.404785,0.47814184,-0.15043019,0.3243428,10.962738,-12.908424,-46.82067,,12.51546944420888
1400,0.820451,1.5902383,12.417961,0.5244808,-0.114743866,0.29771122,,,,,12.546224654919458
1405,0.7629595,1.6776733,12.468266,0.5708198,-0.08065543,0.27161223,9.119087,-12.678682,-49.34542,,12.603743568754846
1410,0.75217986,1.7004304,12.425147,0.6166261,-0.057219636,0.24338275,,,,,12.563499355619149
1415,0.79769397,1.6357524,12.229916,0.65710616,-0.044969104,0.20822906,10.961796,-11.593325,-47.609734,,12.36458033865024
1420,0.90549046,1.4884305,11.995159,0.6927925,-0.03431647,0.17094484,,,,,12.12102214178995
1425,0.9018973,1.4177638,11.746029,0.7258156,-0.012478563,0.13099745,10.65634,-13.219496,-47.598503,,11.865608715998464
1430,0.89590853,1.3231424,11.387905,0.7476535,0.02160987,0.091050066,,,,,11.499466865634664
1435,0.85877866,1.1854024,10.995047,0.7551104,0.059426717,0.048439533,11.424551,-11.747629,-48.525032,,11.09205743624717
1440,0.7198409,1.0476624,10.499184,0.74072933,0.09351516,0.005296357,,,,134.0,10.575851364856758
1445,0.6611517,0.8596173,10.07159,0.6938577,0.10736358,-0.041575238,7.579939,-13.125725,-48.140404,,10.129806937991079
1450,0.5425755,0.667979,9.77455,0.61023456,0.09244989,-0.096436314,,,,,9.812360155443809
1455,0.4778976,0.4224425,9.448765,0.4957187,0.04717619,-0.15875421,10.042934,-13.399405,-49.159325,,9.4702694685588
1460,0.38327616,0.15175343,9.140946,0.34498394,-0.025794357,-0.22586581,,,,,9.1502362534121
1465,0.33776212,-0.0865967,8.840313,0.17187862,-0.1019607,-0.2876511,11.425684,-14.078377,-46.640846,,8.847186907493635
1470,0.19642888,-0.3093762,8.540878,-0.020401461,-0.16694176,-0.34411004,,,,,8.548736453354289
1475,0.073061734,-0.57168114,8.376789,-0.22919309,-0.19091019,-0.38938376,9.734652,-13.830086,-48.07865,,8.396591647408357
1480,-0.0682715,-0.67588437,8.3743925,-0.4422458,-0.15682177,-0.41441745,,,,,8.40190040546654
1485,-0.3066216,-0.7848786,8.549263,-0.6339932,-0.07639438,-0.41974378,9.581364,-13.984465,-48.390205,,8.590689673448432
1490,-0.60964966,-0.792065,9.021172,-0.800707,0.02800145,-0.40483007,,,,143.0,9.076375043250863
1495,-0.9486098,-0.83518374,9.695499,-0.9343976,0.13665834,-0.3680785,9.885538,-12.920134,-46.53779,,9.777530019959919
1500,-1.2672086,-0.80284476,10.392584,-1.024945,0.24531521,-0.31375003,,,,,10.500294259763837
1505,-1.5642478,-0.7261895,11.078888,-1.0686208,0.34811312,-0.2503669,9.118738,-12.674049,-49.035957,,11.212313841766072
1510,-1.8277504,-0.66869795,11.808311,-1.063827,0.4397258,-0.17260265,,,,,11.96762454064111
1515,-2.0517278,-0.56928563,12.457486,-1.0164229,0.51429427,-0.09004474,11.115467,-10.720432,-48.544624,,12.63814189404492
1520,-2.257739,-0.5393421,13.007248,-0.9306691,0.55797005,-0.0010952242,,,,,13.212750501937794
1525,-2.3331966,-0.5177828,13.477961,-0.8097617,0.55797005,0.09051743,11.271437,-11.90432,-48.991325,,13.688218953528922
1530,-2.3164282,-0.48783934,13.654028,-0.67127746,0.5164248,0.17733642,,,,,13.857716530950936
1535,-2.1499424,-0.5824607,13.4719715,-0.5365217,0.44931316,0.25616592,11.117573,-11.761564,-49.151558,,13.654871983551311
1540,-1.9690838,-0.6303703,13.115046,-0.4102879,0.3710163,0.3195491,,,,170.0,13.277013568896452
1545,-1.7642703,-0.59324044,12.695836,-0.29950052,0.29804575,0.37174705,10.6553955,-11.904394,-48.38758,,12.831556244275653
1550,-1.517536,-0.5177828,12.255068,-0.19830045,0.23093416,0.4148902,,,,,12.35951885082489
1555,-1.3103272,-0.50341,11.775972,-0.11094886,0.16382255,0.4452502,11.116758,-12.040167,-48.064995,,11.859337904956744
1560,-1.034847,-0.5249692,11.375927,-0.045967788,0.090319365,0.46229443,,,,,11.434955884641036
1565,-0.8024857,-0.5668901,10.975883,0.0035669683,0.008826707,0.45909864,11.424431,-12.035498,-48.057396,,11.01977110986755
1570,-0.56653106,-0.61599743,10.639318,0.038720664,-0.07905754,0.44258702,,,,,10.672183365217979
1575,-0.38567242,-0.5992291,10.271612,0.061091196,-0.16161545,0.41275966,11.734703,-12.933811,-49.277412,,10.29630185107155
1580,-0.2814691,-0.55491275,9.908697,0.07334173,-0.234586,0.37387756,,,,,9.928213799681007
1585,-0.26470074,-0.42675465,9.489488,0.076004885,-0.28838181,0.3360607,9.578892,-11.925369,-48.72364,,9.502766361181209
1590,-0.2778759,-0.29620108,9.140946,0.062689096,-0.31767654,0.30303752,,,,194.0,9.14996414585926
1595,-0.30063292,-0.1752294,8.904991,0.04138382,-0.3283292,0.27214488,11.734301,-12.638994,-49.28083,,8.911787149909557
1600,-0.235955,-0.043478087,8.921761,0.015284867,-0.3219376,0.24285012,,,,,8.924986523642216
1605,-0.2994352,0.05473654,8.949308,-0.00016145402,-0.29743657,0.2172838,11.116062,-12.030901,-47.446083,,8.954483302048992
1610,-0.26829395,0.06791167,9.016381,-0.012944615,-0.25429338,0.19970696,,,,,9.020627471284346
1615,-0.24314144,-0.012336865,9.009195,-0.012944615,-0.2010302,0.18745641,11.885052,-11.00358,-48.522194,,9.012483814471365
1620,-0.23954822,-0.094980866,9.000811,-0.016673038,-0.14510387,0.17573853,,,,,9.004499062820335
1625,-0.17367256,-0.24230278,8.932539,-0.025195146,-0.09077543,0.16455325,10.039768,-11.331045,-48.873817,,8.937512281491628
1630,-0.1844522,-0.30218977,8.926551,-0.036380414,-0.046566997,0.1517701,,,,,8.933568941177903
1635,-0.20960474,-0.35129708,8.966076,-0.052892,-0.011945931,0.14058483,11.885454,-11.298397,-48.518776,,8.975403201150518
1640,-0.2539211,-0.4051953,9.065489,-0.068870954,0.004565653,0.13206272,,,,211.0,9.078091757924033
1645,-0.3030284,-0.36566997,9.047523,-0.078458324,0.006163548,0.123007976,9.73316,-12.362944,-48.55999,,9.05997865194479
1650,-0.44316387,-0.32973778,9.1205845,-0.08378464,0.014153026,0.12034482,,,,,9.13729625441098
1655,-0.46951416,-0.28661916,9.064291,-0.08698043,0.019479342,0.11768165,12.348078,-12.60881,-47.873024,,9.080967207406964
1660,-0.45633903,-0.3249468,8.973263,-0.09283938,0.017881447,0.11555113,,,,,8.99073326265998
1665,-0.42879102,-0.2890146,8.931342,-0.10508992,0.014153026,0.10756165,10.963608,-12.920006,-47.594337,,8.946298737400278
1670,-0.38088143,-0.24829149,8.993625,-0.11574255,0.0056309165,0.09637638,,,,,9.005110214114554
1675,-0.38447466,-0.17762487,9.066686,-0.12266676,-0.005021719,0.086256385,10.658318,-12.666918,-50.081093,,9.076572391669702
1680,-0.42400005,-0.14648366,9.09663,-0.1184057,-0.012478563,0.081462696,,,,,9.107684165689266
1685,-0.4551413,-0.13929722,9.142144,-0.1082857,-0.016739618,0.08359322,11.271143,-12.189873,-48.368965,,9.154526434240136
1690,-0.3856724,-0.17043845,9.191251,-0.099763595,-0.018870145,0.08945217,,,,226.0,9.200917748266265
1695,-0.2850623,-0.24948922,9.142143,-0.08751307,-0.017272249,0.09744165,10.040775,-12.06809,-48.865257,,9.149988197709684
1700,-0.17606804,-0.31656262,9.118189,-0.0747299,-0.015141722,0.103300594,,,,,9.125381224190676
1705,-0.15450874,-0.2973988,9.116991,-0.0662078,-0.011945931,0.10969217,10.654179,-11.88818,-47.30445,,9.123148792552868
1710,-0.114983335,-0.32374907,9.065489,-0.05981621,-0.00022803302,0.113953225,,,,,9.07199677230843
1715,-0.18564995,-0.24350056,9.13376,-0.036913045,0.024273029,0.12194271,12.350779,-12.21059,-50.818108,,9.138891079570612
1720,-0.22397761,-0.13809948,9.182867,-0.0060204025,0.055165667,0.13312797,,,,,9.186636151271399
1725,-0.32578546,-0.08180572,9.169692,0.02806803,0.09298252,0.15549852,11.733696,-12.196766,-49.285973,,9.17584218023807
1730,-0.42040682,0.039165914,9.174483,0.073874354,0.12866884,0.18426064,,,,,9.184193714225053
1735,-0.48987573,0.17331272,9.136156,0.12820281,0.16648571,0.21462063,10.8099,-11.766233,-49.159157,,9.15092137361549
1740,-0.52580786,0.28709796,8.996019,0.18199861,0.19737835,0.24498065,,,,,9.015944597912908
1745,-0.5401808,0.39369676,8.80558,0.22993548,0.22028153,0.26841646,12.193731,-11.735956,-48.506035,,8.830913405300901
1750,-0.48748025,0.42124474,8.629511,0.27148074,0.2234773,0.28705856,,,,,8.65352784846959
1755,-0.41441816,0.43561763,8.48698,0.30130813,0.21122678,0.2971786,12.194536,-12.32559,-48.4992,,8.508250974865787
1760,-0.33177415,0.48472494,8.324088,0.3226134,0.17980151,0.2993091,,,,,8.344787198353846
1765,-0.2874578,0.5446119,8.0438175,0.33007023,0.14997414,0.2961133,11.733658,-12.919914,-48.349007,,8.067356077533004
1770,-0.27308494,0.7194818,7.914461,0.33379865,0.12600571,0.29291752,,,,,7.951787369233854
1775,-0.20720926,0.8164987,7.854574,0.3396576,0.10576568,0.29078698,11.889837,-13.382971,-49.887398,,7.899616353090031
1780,-0.09462176,0.89315397,7.7575574,0.33859235,0.08659094,0.29025435,,,,,7.809377318703906
1785,0.0083838105,0.94585454,7.739591,0.33060285,0.067948826,0.28013438,12.193209,-11.729008,-48.041832,,7.797177691087853
1790,0.07905042,1.0332896,7.7000656,0.32527655,0.050371982,0.26415542,,,,248.0,7.769488182028061
1795,0.2251746,1.0943742,7.689286,0.3162218,0.035990924,0.2391217,11.885536,-11.733677,-48.04943,,7.770037173650253
1800,0.36890337,1.1614475,7.606642,0.3061018,0.022142502,0.203968,,,,,7.703638913384869
1805,0.5258072,1.1674364,7.539569,0.2895902,0.018946711,0.15816168,10.8133335,-13.403946,-50.223457,,7.647514737833318
1810,0.6695359,1.1818092,7.386258,0.2656218,0.02160987,0.1001048,,,,,7.510110421901762
1815,0.7354115,1.1866002,7.3359528,0.23739232,0.022142502,0.04417848,13.271736,-12.313881,-48.78205,,7.46760025662864
1820,0.69947934,1.2021707,7.307207,0.20223862,0.022675134,-0.009617331,,,,,7.438397668844704
1825,0.65636075,1.2201369,7.2413316,0.16601968,0.022142502,-0.056488924,11.734703,-12.933811,-49.277412,,7.372681115445094
1830,0.5365868,1.2153459,7.229354,,,,,,,,7.3504115740478815
1835,0.4323835,1.2488825,7.3299646,0.121278584,0.023207765,-0.09111,11.1201,-14.110842,-48.50524,,7.448157089316234
1840,0.27787513,1.366261,7.4425516,0.07653752,0.026403556,-0.12253528,,,,,7.572018094712669
1845,0.1664854,1.4021932,7.703659,0.0376554,0.030131977,-0.14117737,12.810394,-13.191444,-47.85479,,7.832000073213764
1850,-0.004791327,1.4908259,7.862958,-0.0006940858,0.030131977,-0.15715633,,,,,8.003042754520886
1855,-0.07186473,1.531549,8.098913,-0.028390938,0.023740396,-0.1667437,12.348288,-11.887978,-48.96473,,8.242766444609963
1860,-0.20122057,1.4932214,8.381579,-0.05235937,0.021077238,-0.16461317,,,,,8.515930154742351
1865,-0.38327694,1.4872327,8.675026,-0.06727306,0.016283551,-0.15289527,11.888273,-13.3621235,-48.494804,,8.809928400240326
1870,-0.5832994,1.4788485,8.978054,-0.06674042,0.00669618,-0.13425316,,,,,9.117712690302794
1875,-0.6359999,1.4141707,9.291862,-0.052892,-0.0007606648,-0.10282789,11.427717,-13.815987,-48.810524,,9.420354243264024
1880,-0.55694914,1.4081819,9.447567,-0.024662513,-0.01460909,-0.066608936,,,,,9.568160263474025
1885,-0.47310737,1.301583,9.543386,0.015284867,-0.038044892,-0.03678155,13.273613,-13.062508,-49.547157,,9.64334823774571
1890,-0.39884752,1.2452893,9.579319,0.050971195,-0.06307858,-0.020269966,,,,,9.668152734036923
1895,-0.32578543,1.2201369,9.659567,0.08452699,-0.09450386,-0.0117478585,12.350046,-12.924473,-49.262215,,9.74177113407161
1900,-0.31141257,1.1794138,9.915883,0.11382174,-0.12646176,-0.0053562773,,,,,9.990632130654868
1905,-0.31261033,1.2620578,10.151838,0.15110599,-0.17067018,-0.008019437,12.9656105,-14.075878,-47.995445,,10.234760861261368
1910,-0.3425538,1.2213346,10.204538,0.20117337,-0.25216284,-0.0117478585,,,,,10.283073329724708
1915,-0.29344648,1.200973,10.079973,0.25443652,-0.37999448,-0.014943649,12.96735,-14.099041,-49.542778,,10.155506026982723
1920,-0.050305404,1.0656285,9.670347,0.28799233,-0.5456429,-0.017074179,,,,,9.729013610541042
1925,0.2635023,0.99376416,9.222393,0.28799233,-0.7214114,-0.026128916,11.118635,-12.788794,-48.8301,,9.279522256789667
1930,0.49466592,0.9542387,8.888224,0.24804495,-0.87800515,-0.04743419,,,,,8.952976697342796
1935,0.8036827,0.89554954,8.514528,0.18306388,-0.9951841,-0.07885946,12.042896,-12.93609,-49.734,,8.599133789147457
1940,1.1570158,0.8632105,8.225874,0.10370173,-1.0452515,-0.119872116,,,,,8.351575958622172
1945,1.4504619,0.73984337,8.151614,0.015817499,-1.0132936,-0.16887422,12.965015,-12.765411,-49.093987,,8.31264210347592
1950,1.5510719,0.57335764,8.242641,-0.0848499,-0.9062347,-0.22639845,,,,,8.406883707843054
1955,1.4348913,0.41166282,8.652268,-0.18658257,-0.7656199,-0.28498793,10.04072,-11.777906,-49.178154,,8.780097998542502
1960,1.1031175,0.26793414,9.095432,-0.28458682,-0.6202114,-0.33345744,,,,,9.165999137508567
1965,0.62042856,0.1601376,9.687115,-0.3730037,-0.46841136,-0.36221954,11.733255,-12.625097,-48.352425,,9.708283714036298
1970,0.2946435,0.08587776,10.315928,-0.43691948,-0.3246008,-0.3648827,,,,,10.320492250030464
1975,-0.022757404,0.0355727,10.966301,-0.4758016,-0.2010302,-0.34304482,12.351126,-12.215223,-51.127556,,10.966382308629546
1980,-0.28865552,-0.01113911,11.519656,-0.48166054,-0.10036281,-0.3009669,,,,,11.523277331008487
1985,-0.5341921,0.0032337606,12.002345,-0.46994266,-0.031120675,-0.25356266,10.963764,-11.908989,-48.998924,,12.014227280850609
1990,-0.7198416,0.047550097,12.520967,-0.44277844,0.011489866,-0.20136477,,,,265.0,12.541732239045142
1995,-0.78332186,0.16732404,12.8910675,-0.3996353,0.034393027,-0.1433079,12.501614,-11.010456,-49.590126,,12.9159286061929
2000,-0.796497,0.22960648,13.07552,-0.3453068,0.029066715,-0.07832683,,,,,13.101768959841529
2005,-0.67073435,0.23439744,12.808424,-0.2877826,0.00030459874,-0.014411018,12.501614,-11.010456,-49.590126,,12.828115687501594
2010,-0.44436163,0.12300768,12.457486,-0.24730258,-0.030588042,0.04151532,,,,,12.46601562600301
2015,-0.16648611,0.042759143,12.187995,-0.24463941,-0.05295858,0.086256385,12.961187,-9.964638,-49.12652,,12.189207032828595
2020,0.088632345,0.008024722,12.007135,-0.27127102,-0.062013317,0.12247534,,,,,12.007464803070146
2025,0.4910727,-0.0865967,11.931679,-0.31228366,-0.04976279,0.15496588,11.27043,-11.167274,-48.999886,,11.942094252859388
2030,0.83961487,-0.2423028,11.855022,-0.35702473,-0.017272249,0.17999958,,,,,11.887186815950063
2035,1.3378744,-0.45430267,11.884967,-0.40123317,0.029599346,0.18745641,11.423954,-10.4371605,-49.623573,,11.968656541869413
2040,1.8421226,-0.78847194,11.799928,-0.4507679,0.0791341,0.16774905,,,,,11.968851426882285
2045,2.3020544,-1.1082683,11.717283,-0.50296587,0.13665834,0.11927955,11.118534,-11.340181,-50.54931,,11.992599133942287
2050,2.612269,-1.407703,11.670571,-0.5530332,0.20590046,0.04897216,,,,,12.041918639926573
2055,2.7787547,-1.5789797,11.71369,-0.6031006,0.28526258,-0.034651026,11.729065,-8.80636,-49.32534,,12.141877449220289
2060,2.7859411,-1.7322904,11.771181,-0.6451785,0.35823315,-0.12839422,,,,,12.219779047812704
2065,2.6781447,-1.7849909,11.864605,-0.6883217,0.4210837,-0.22639845,11.422827,-9.987984,-49.164513,,12.29339267058715
2070,2.3954782,-1.8915896,12.064628,-0.72880167,0.47061843,-0.32493532,,,,,12.444744906983326
2075,1.9259644,-1.890392,12.422751,-0.75916165,0.49831527,-0.40802586,13.422321,-9.807909,-48.962105,,12.712500273027818
2080,1.4480665,-1.9993863,12.924604,-0.76448804,0.5116311,-0.46288693,,,,,13.158260930756235
2085,1.073174,-2.0389118,13.402502,-0.7325301,0.48819527,-0.49058378,13.419601,-9.192793,-47.26687,,13.599114810253617
2090,0.6898975,-2.1419172,13.558208,-0.6675491,0.4328016,-0.4969754,,,,,13.743681167119169
2095,0.47190893,-2.2137816,13.564198,-0.58179533,0.3710163,-0.48792064,13.42037,-7.755762,-49.759727,,13.751763319440757
