Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
5764,-0.8252427,1.3243401,7.4521337,,,,,,,
5766,,,,,,,-3.4780083,25.902576,-68.887024,
5770,,,,-0.010929383,0.11023265,0.17624292,,,,
5784,0.104202926,1.3890182,8.431885,,,,,,,
5786,,,,,,,-3.4796276,26.213608,-67.80731,
5790,,,,-0.067920975,-0.07831899,0.40154618,,,,
5804,1.2228913,1.338713,8.51333,,,,,,,
5806,,,,,,,-4.4022064,26.62793,-68.76364,
5810,,,,-0.09295467,-0.3686033,0.47877777,,,,
5824,1.8600888,1.2692441,9.445172,,,,,,,
5826,,,,,,,-2.5543594,25.329264,-68.70265,
5830,,,,-0.29375684,-0.57419914,0.37970826,,,,
5844,2.0900548,1.1207244,11.701713,,,,,,,
5846,,,,,,,-3.7880497,26.508389,-67.50888,
5850,,,,-0.4151969,-0.48471704,0.19914608,,,,
5865,1.7427102,0.86680377,13.031203,,,,,,,
5866,,,,,,,-3.7868328,26.492176,-68.591995,
5871,,,,-0.2628642,-0.21840113,0.012724971,,,,
5885,0.68869966,0.56976444,12.992876,,,,,,,
5886,,,,,,,-4.8643456,27.208246,-68.936615,
5891,,,,0.015702203,0.07720948,-0.0890077,,,,
5905,-0.52101696,0.59851015,12.614389,,,,,,,
5906,,,,,,,-3.4772472,26.471367,-70.28647,
5911,,,,0.24739702,0.166159,0.047878668,,,,
5925,-0.25272334,0.8093122,12.161645,,,,,,,
5926,,,,,,,-5.478718,25.738716,-68.0063,
5931,,,,0.3928055,0.05057789,0.368523,,,,
5945,0.65995395,0.89794505,11.950843,,,,,,,
5946,,,,,,,-5.4777107,25.00167,-67.99774,
5951,,,,0.3794897,-0.11507058,0.45853776,,,,
5965,1.3474562,0.18409237,11.6561985,,,,,,,
5966,,,,,,,-3.6336842,27.372015,-69.06268,
5971,,,,0.17975278,-0.2881759,0.23856083,,,,
5985,1.0264621,-0.7669126,11.974797,,,,,,,
5986,,,,,,,-5.323784,25.436966,-68.61801,
5991,,,,-0.21759048,-0.40269175,-0.063974,,,,
6005,0.34854174,-2.0916123,13.083904,,,,,,,
6006,,,,,,,-5.7858677,25.727097,-68.4781,
6011,,,,-0.46686217,-0.25195694,-0.21204562,,,,
6025,-0.34135604,-2.9923124,12.961735,,,,,,,
6026,,,,,,,-5.01276,24.2392,-70.14404,
6031,,,,-0.18137154,0.1043737,-0.08261611,,,,
6045,-0.42280233,-2.5683126,10.963904,,,,,,,
6046,,,,,,,-5.0159264,26.30756,-69.85855,
6051,,,,0.3693697,0.3190243,0.26465982,,,,
